source_file,source_page,serial_no,date,date_raw,transmission_zone,voltage_class_kv,asset_station_text,station_codes,opened_at,closed_at,duration_text,duration_minutes,opened_hour,opened_hour_bucket,remarks,outage_type,raw_text
OUTAGES JAN-26.pdf,105,2884,18/01/26,18-Jan-26,BANGALORE,66,66KV NRS 220 - MAHALAKSHMI LAYOUT MAHALAKSHMI LAYOUT,,21:41,22:06,0:25,25,21,evening_peak,TRIPPED ON FAULT,forced,BANGALORE 66 66KV NRS 220 - MAHALAKSHMI LAYOUT MAHALAKSHMI LAYOUT 21:41 22:06 00:25 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,105,2885,18/01/26,18-Jan-26,BANGALORE,66,"66KV NRS DB PURA 220 - VIJAYAPURA JANGAMKOTE, VIJAYAPURA",,15:04,15:12,0:08,8,15,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 66 66KV NRS DB PURA 220 - VIJAYAPURA JANGAMKOTE, VIJAYAPURA 15:04 15:12 00:08 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,105,2886,18/01/26,18-Jan-26,BANGALORE,66,66KV PUTTENAHALLI 220 - RAJANKUNTE RAJANKUNTE,,10:47,11:05,0:18,18,10,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 66KV PUTTENAHALLI 220 - RAJANKUNTE RAJANKUNTE 10:47 11:05 00:18 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,105,2887,18/01/26,18-Jan-26,BANGALORE,66,"66KV SOMENAHALLI - PERESANDRA PERESANDRA, MANDIKAL",,20:05,20:30,0:25,25,20,evening_peak,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV SOMENAHALLI - PERESANDRA PERESANDRA, MANDIKAL 20:05 20:30 00:25 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,105,2888,18/01/26,18-Jan-26,BANGALORE,66,66KV SRS PEENYA 220 - NANDINI LAYOUT NANDINI LAYOUT,,21:50,21:55,0:05,5,21,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV SRS PEENYA 220 - NANDINI LAYOUT NANDINI LAYOUT 21:50 21:55 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,105,2889,18/01/26,18-Jan-26,BANGALORE,66,66KV SRS PEENYA 220 - PLATINUM CITY DG- 4PLATINUM CITY,,21:47,21:52,0:05,5,21,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV SRS PEENYA 220 - PLATINUM CITY DG- 4PLATINUM CITY 21:47 21:52 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,105,2890,18/01/26,18-Jan-26,BANGALORE,66,66KV T GOLLAHALLI 220 - KGF 1 NO STATION AFFECTED,,0:00,23:59,23:59,1439,0,night_offpeak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV T GOLLAHALLI 220 - KGF 1 NO STATION AFFECTED 00:00 23:59 23:59 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,105,2891,18/01/26,18-Jan-26,BANGALORE,66,"66KV VIJAYAPURA - JANGAMKOTE - MELUR JANGAMKOTE, MELUR",,17:36,17:39,0:03,3,17,day_other,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 66 66KV VIJAYAPURA - JANGAMKOTE - MELUR JANGAMKOTE, MELUR 17:36 17:39 00:03 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,105,2892,18/01/26,18-Jan-26,BANGALORE,66,HV1 MAHALAKSHMI LAYOUT,,22:03,22:08,0:05,5,22,evening_peak,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 MAHALAKSHMI LAYOUT 22:03 22:08 00:05 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,105,2893,18/01/26,18-Jan-26,BANGALORE,66,HV1 NANDINI LAYOUT,,22:03,22:08,0:05,5,22,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 NANDINI LAYOUT 22:03 22:08 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,105,2894,18/01/26,18-Jan-26,BANGALORE,66,HV1 NAGANATHAPURA 220,,5:38,5:55,0:17,17,5,night_offpeak,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 NAGANATHAPURA 220 05:38 05:55 00:17 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,105,2895,18/01/26,18-Jan-26,BANGALORE,66,HV1 ANJANAPURA,,4:57,5:13,0:16,16,4,night_offpeak,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 ANJANAPURA 04:57 05:13 00:16 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,105,2896,18/01/26,18-Jan-26,BANGALORE,66,HV1 MUDIYANUR,,11:05,11:16,0:11,11,11,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 MUDIYANUR 11:05 11:16 00:11 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,105,2897,18/01/26,18-Jan-26,BANGALORE,66,HV1 NARASAPURA,,13:35,13:40,0:05,5,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 NARASAPURA 13:35 13:40 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,105,2898,18/01/26,18-Jan-26,BANGALORE,66,HV1 MAGADI 66,,7:22,7:36,0:14,14,7,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 MAGADI 66 07:22 07:36 00:14 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,105,2899,18/01/26,18-Jan-26,BANGALORE,66,HV1 MAGADI 66,,8:06,8:17,0:11,11,8,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 MAGADI 66 08:06 08:17 00:11 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,105,2900,18/01/26,18-Jan-26,BANGALORE,66,HV1 MAGADI 66,,9:37,9:47,0:10,10,9,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 MAGADI 66 09:37 09:47 00:10 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,105,2901,18/01/26,18-Jan-26,BANGALORE,66,HV2 NRS RAJAJINAGAR 220,,21:41,21:45,0:04,4,21,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 NRS RAJAJINAGAR 220 21:41 21:45 00:04 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,105,2902,18/01/26,18-Jan-26,BANGALORE,66,HV2 MAHALAKSHMI LAYOUT,,22:03,22:08,0:05,5,22,evening_peak,TRIPPED ON FAULT,forced,BANGALORE 66 HV2 MAHALAKSHMI LAYOUT 22:03 22:08 00:05 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,105,2903,18/01/26,18-Jan-26,BANGALORE,66,HV2 VIJAYNAGAR,,22:10,22:15,0:05,5,22,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 VIJAYNAGAR 22:10 22:15 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,105,2904,18/01/26,18-Jan-26,BANGALORE,66,HV2 NARASAPURA,,9:45,9:45,0:00,0,9,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 NARASAPURA 09:45 09:45 00:00 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,105,2905,18/01/26,18-Jan-26,BANGALORE,220,220KV DEVANAHALLI 400 GIS - NRS DB PURA 220 2NO STATION AFFECTED,,0:00,23:59,23:59,1439,0,night_offpeak,TRIPPED ON FAULT,forced,BANGALORE 220220KV DEVANAHALLI 400 GIS - NRS DB PURA 220 2NO STATION AFFECTED 00:00 23:59 23:59 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,105,2906,18/01/26,18-Jan-26,BANGALORE,220,220KV NELAMANGALA 400 - ANTHAHRASANAHALLI (B1)NO STATION AFFECTED,,17:20,23:59,6:39,399,17,day_other,TRIPPED ON FAULT,forced,BANGALORE 220220KV NELAMANGALA 400 - ANTHAHRASANAHALLI (B1)NO STATION AFFECTED 17:20 23:59 06:39 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,106,2907,18/01/26,18-Jan-26,BANGALORE,220,220KV NELAMANGALA 400 - SRS PEENYA 2 NO STATION AFFECTED,,17:38,23:59,6:21,381,17,day_other,TRIPPED ON FAULT,forced,BANGALORE 220 220KV NELAMANGALA 400 - SRS PEENYA 2 NO STATION AFFECTED 17:38 23:59 06:21 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,106,2908,18/01/26,18-Jan-26,BANGALORE,220,220KV NELAMANGALA 400 - SRS PEENYA 2 NO STATION AFFECTED,,17:37,23:59,6:22,382,17,day_other,TRIPPED ON FAULT,forced,BANGALORE 220 220KV NELAMANGALA 400 - SRS PEENYA 2 NO STATION AFFECTED 17:37 23:59 06:22 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,111,3036,19/01/26,19-Jan-26,BANGALORE,66,"66KV ANCHEPALYA 220 - HULLENAHALLIHULLENAHALLI, KUDUR, SRIGIRIPURA",,11:03,11:19,0:16,16,11,solar_window,MAIN SUPPLY FAILED,forced,"BANGALORE 66 66KV ANCHEPALYA 220 - HULLENAHALLIHULLENAHALLI, KUDUR, SRIGIRIPURA11:03 11:19 00:16 MAIN SUPPLY FAILED"
OUTAGES JAN-26.pdf,111,3037,19/01/26,19-Jan-26,BANGALORE,66,66KV CHANNAPATNA 220 - KOTHIPURA 2 - BEVOORBEVOOR,,17:18,18:34,1:16,76,17,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV CHANNAPATNA 220 - KOTHIPURA 2 - BEVOORBEVOOR 17:18 18:34 01:16 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3038,19/01/26,19-Jan-26,BANGALORE,66,66KV GOWRIBIDANUR 220 - MANCHENAHALLI - GUNDAMGEREMANCHENAHALLI,,7:54,8:05,0:11,11,7,day_other,TRIPPED ON FAULT,forced,BANGALORE 6666KV GOWRIBIDANUR 220 - MANCHENAHALLI - GUNDAMGEREMANCHENAHALLI 07:54 08:05 00:11 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,111,3039,19/01/26,19-Jan-26,BANGALORE,66,"66KV KANAKAPURA 220 - SHIVANAHALLI KMF - DODDALAHALLI - TK HALLISHIVANAHALLI DIARY, DODDALAHALLI",,8:33,8:40,0:07,7,8,day_other,TRIPPED ON FAULT,forced,"BANGALORE 6666KV KANAKAPURA 220 - SHIVANAHALLI KMF - DODDALAHALLI - TK HALLISHIVANAHALLI DIARY, DODDALAHALLI08:33 08:40 00:07 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,111,3040,19/01/26,19-Jan-26,BANGALORE,66,66KV KOLAR 220 - BANGARPET 2 BANGARPET,,7:44,7:57,0:13,13,7,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 66KV KOLAR 220 - BANGARPET 2 BANGARPET 07:44 07:57 00:13 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,111,3041,19/01/26,19-Jan-26,BANGALORE,66,66KV KUMBALAGODU 220 - HEJJALA HEJJALA,,7:53,7:58,0:05,5,7,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV KUMBALAGODU 220 - HEJJALA HEJJALA 07:53 07:58 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3042,19/01/26,19-Jan-26,BANGALORE,66,"66KV MANYATA 220 - BHARATHIYA CITYSHOBHA CITY, BHARATIYA CITY",,12:40,13:25,0:45,45,12,solar_window,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV MANYATA 220 - BHARATHIYA CITYSHOBHA CITY, BHARATIYA CITY12:40 13:25 00:45 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,111,3043,19/01/26,19-Jan-26,BANGALORE,66,66KV NRS 220 - NANDINI LAYOUT NANDINI LAYOUT,,22:08,22:14,0:06,6,22,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV NRS 220 - NANDINI LAYOUT NANDINI LAYOUT 22:08 22:14 00:06 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3044,19/01/26,19-Jan-26,BANGALORE,66,66KV NRS 220 - SHOBHA INDRAPRASTHA (A1)SHOBHA INDRAPRASTHA,,6:25,6:30,0:05,5,6,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV NRS 220 - SHOBHA INDRAPRASTHA (A1)SHOBHA INDRAPRASTHA 06:25 06:30 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3045,19/01/26,19-Jan-26,BANGALORE,66,"66KV NRS DB PURA 220 - VIJAYAPURA JANGAMKOTE, VIJAYPURA",,18:42,18:45,0:03,3,18,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 66 66KV NRS DB PURA 220 - VIJAYAPURA JANGAMKOTE, VIJAYPURA 18:42 18:45 00:03 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,111,3046,19/01/26,19-Jan-26,BANGALORE,66,66KV SOMANAHALLI 220 - ISKCON ISKCON,,12:31,12:40,0:09,9,12,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 66KV SOMANAHALLI 220 - ISKCON ISKCON 12:31 12:40 00:09 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,111,3047,19/01/26,19-Jan-26,BANGALORE,66,66KV T GOLLAHALLI 220 - KGF 1 NO STATION AFFECTED,,0:00,23:59,23:59,1439,0,night_offpeak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV T GOLLAHALLI 220 - KGF 1 NO STATION AFFECTED 00:00 23:59 23:59 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3048,19/01/26,19-Jan-26,BANGALORE,66,HV1 MAHALAKSHMI LAYOUT,,22:10,22:20,0:10,10,22,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 MAHALAKSHMI LAYOUT 22:10 22:20 00:10 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3049,19/01/26,19-Jan-26,BANGALORE,66,HV1 ALIPURA,,16:05,17:15,1:10,70,16,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 ALIPURA 16:05 17:15 01:10 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3050,19/01/26,19-Jan-26,BANGALORE,66,HV1 KYASAMBALLI,,12:40,12:55,0:15,15,12,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 KYASAMBALLI 12:40 12:55 00:15 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,111,3051,19/01/26,19-Jan-26,BANGALORE,66,HV1 T BEGUR,,12:05,13:25,1:20,80,12,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 T BEGUR 12:05 13:25 01:20 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3052,19/01/26,19-Jan-26,BANGALORE,66,HV1 VG DODDI,,14:40,16:50,2:10,130,14,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 VG DODDI 14:40 16:50 02:10 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3053,19/01/26,19-Jan-26,BANGALORE,66,HV1 BEVOOR,,16:40,16:43,0:03,3,16,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 BEVOOR 16:40 16:43 00:03 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3054,19/01/26,19-Jan-26,BANGALORE,66,HV2 MAHALAKSHMI LAYOUT,,22:10,22:20,0:10,10,22,evening_peak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 MAHALAKSHMI LAYOUT 22:10 22:20 00:10 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3055,19/01/26,19-Jan-26,BANGALORE,66,HV2 BRIGADE GATEWAY,,11:52,14:30,2:38,158,11,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 BRIGADE GATEWAY 11:52 14:30 02:38 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3056,19/01/26,19-Jan-26,BANGALORE,66,HV2 Y HUNASENAHALLI,,16:45,17:00,0:15,15,16,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 Y HUNASENAHALLI 16:45 17:00 00:15 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3057,19/01/26,19-Jan-26,BANGALORE,66,HV2 GUDIBANDE,,13:55,15:10,1:15,75,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 GUDIBANDE 13:55 15:10 01:15 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3058,19/01/26,19-Jan-26,BANGALORE,66,HV2 THIMMAMPALLI,,15:25,15:50,0:25,25,15,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV2 THIMMAMPALLI 15:25 15:50 00:25 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,111,3059,19/01/26,19-Jan-26,BANGALORE,66,HV2 BEVOOR,,8:35,8:41,0:06,6,8,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 HV2 BEVOOR 08:35 08:41 00:06 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,111,3060,19/01/26,19-Jan-26,BANGALORE,66,HV2 BEVOOR,,15:35,15:43,0:08,8,15,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 BEVOOR 15:35 15:43 00:08 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,111,3061,19/01/26,19-Jan-26,BANGALORE,66,HV3 NRS RAJAJINAGAR 220,,10:09,10:25,0:16,16,10,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV3 NRS RAJAJINAGAR 220 10:09 10:25 00:16 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,111,3062,19/01/26,19-Jan-26,BANGALORE,220,220KV DEVANAHALLI 400 GIS - NRS DB PURA 220 2NO STATION AFFECTED,,0:00,23:59,23:59,1439,0,night_offpeak,TRIPPED ON FAULT,forced,BANGALORE 220220KV DEVANAHALLI 400 GIS - NRS DB PURA 220 2NO STATION AFFECTED 00:00 23:59 23:59 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,111,3063,19/01/26,19-Jan-26,BANGALORE,220,220KV NELAMANGALA 400 - SRS PEENYA 2 NO STATION AFFECTED,,0:00,19:12,19:12,1152,0,night_offpeak,TRIPPED ON FAULT,forced,BANGALORE 220 220KV NELAMANGALA 400 - SRS PEENYA 2 NO STATION AFFECTED 00:00 19:12 19:12 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,116,3184,20/01/26,20-Jan-26,BANGALORE,66,"66KV ANCHEPALYA 220 - HULLENAHALLIHULLENAHALLI, KUDUR, SRIGIRIPURA",,11:50,11:55,0:05,5,11,solar_window,MAIN SUPPLY FAILED,forced,"BANGALORE 66 66KV ANCHEPALYA 220 - HULLENAHALLIHULLENAHALLI, KUDUR, SRIGIRIPURA11:50 11:55 00:05 MAIN SUPPLY FAILED"
OUTAGES JAN-26.pdf,116,3185,20/01/26,20-Jan-26,BANGALORE,66,66KV BIDADI 220 - HEJJALA 2 HEJJALA,,11:40,11:55,0:15,15,11,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV BIDADI 220 - HEJJALA 2 HEJJALA 11:40 11:55 00:15 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,116,3186,20/01/26,20-Jan-26,BANGALORE,66,"66KV CHANNAPATNA 220 - KOTHIPURA 2 - BEVOORDASHAVARA, BEVOOR, SANKALGERE, VANDARAGUPPE",,8:24,8:32,0:08,8,8,day_other,TRIPPED ON FAULT,forced,"BANGALORE 6666KV CHANNAPATNA 220 - KOTHIPURA 2 - BEVOORDASHAVARA, BEVOOR, SANKALGERE, VANDARAGUPPE08:24 08:32 00:08 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,117,3187,20/01/26,20-Jan-26,BANGALORE,66,"66KV CHANNAPATNA 220 - KOTHIPURA 2 - BEVOORDASHAVARA, BEVOOR, SANKALGERE, VANDARAGUPPE",,17:11,17:22,0:11,11,17,day_other,TRIPPED ON FAULT,forced,"BANGALORE 6666KV CHANNAPATNA 220 - KOTHIPURA 2 - BEVOORDASHAVARA, BEVOOR, SANKALGERE, VANDARAGUPPE17:11 17:22 00:11 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,117,3188,20/01/26,20-Jan-26,BANGALORE,66,66KV HOODY 220 - HP EHT HP(EHT),,13:13,13:58,0:45,45,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV HOODY 220 - HP EHT HP(EHT) 13:13 13:58 00:45 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,117,3189,20/01/26,20-Jan-26,BANGALORE,66,66KV KOLAR 220 - BANGARPET 2 BANGARPET,,18:11,18:21,0:10,10,18,evening_peak,TRIPPED ON FAULT,forced,BANGALORE 66 66KV KOLAR 220 - BANGARPET 2 BANGARPET 18:11 18:21 00:10 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,117,3190,20/01/26,20-Jan-26,BANGALORE,66,"66KV KOLAR 220 - TALAGUNDATALAGUNDA, VEMGAL, KYALANUR",,9:05,9:08,0:03,3,9,day_other,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 66 66KV KOLAR 220 - TALAGUNDATALAGUNDA, VEMGAL, KYALANUR09:05 09:08 00:03 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,117,3191,20/01/26,20-Jan-26,BANGALORE,66,"66KV MANDIKAL - PERESANDRA MANDIKAL, PERESANDRA",,13:30,14:15,0:45,45,13,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 66 66KV MANDIKAL - PERESANDRA MANDIKAL, PERESANDRA 13:30 14:15 00:45 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,117,3192,20/01/26,20-Jan-26,BANGALORE,66,"66KV NARASAPURA - KC VALLEY (EHT) NARASAPURA, KC VALLEY",,18:05,18:33,0:28,28,18,evening_peak,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV NARASAPURA - KC VALLEY (EHT) NARASAPURA, KC VALLEY 18:05 18:33 00:28 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,117,3193,20/01/26,20-Jan-26,BANGALORE,66,66KV NRS 220 - NANDINI LAYOUT NO STATION AFFECTED,,21:21,22:26,1:05,65,21,evening_peak,TRIPPED ON FAULT,forced,BANGALORE 66 66KV NRS 220 - NANDINI LAYOUT NO STATION AFFECTED 21:21 22:26 01:05 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,117,3194,20/01/26,20-Jan-26,BANGALORE,66,"66KV NRS DB PURA 220 - VIJAYAPURA VIJAYAPURA, JANGAMKOTE",,8:00,8:10,0:10,10,8,day_other,TRIPPED ON FAULT,forced,"BANGALORE 66 66KV NRS DB PURA 220 - VIJAYAPURA VIJAYAPURA, JANGAMKOTE 08:00 08:10 00:10 TRIPPED ON FAULT"
OUTAGES JAN-26.pdf,117,3195,20/01/26,20-Jan-26,BANGALORE,66,"66KV SRS PEENYA 220 - SOLADEVANAHALLI TAP TO BIEC AND ALUR DG - IIBIEC, ALUR",,16:35,16:41,0:06,6,16,day_other,LINE CLEAR AVAILED,planned_or_line_clear,"BANGALORE 6666KV SRS PEENYA 220 - SOLADEVANAHALLI TAP TO BIEC AND ALUR DG - IIBIEC, ALUR 16:35 16:41 00:06 LINE CLEAR AVAILED"
OUTAGES JAN-26.pdf,117,3196,20/01/26,20-Jan-26,BANGALORE,66,66KV T GOLLAHALLI 220 - KGF 1 NO STATION AFFECTED,,0:00,23:59,23:59,1439,0,night_offpeak,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 66KV T GOLLAHALLI 220 - KGF 1 NO STATION AFFECTED 00:00 23:59 23:59 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,117,3197,20/01/26,20-Jan-26,BANGALORE,66,66KV VIDHURASHWATHA - GUNDLU KOTHURGUNDLU KOTTUR,,16:37,16:41,0:04,4,16,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 6666KV VIDHURASHWATHA - GUNDLU KOTHURGUNDLU KOTTUR 16:37 16:41 00:04 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,117,3198,20/01/26,20-Jan-26,BANGALORE,66,66KV YARANDANAHALLI 220 - SURYA CITY NO STATION AFFECTED,,3:01,3:23,0:22,22,3,night_offpeak,TRIPPED ON FAULT,forced,BANGALORE 66 66KV YARANDANAHALLI 220 - SURYA CITY NO STATION AFFECTED 03:01 03:23 00:22 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,117,3199,20/01/26,20-Jan-26,BANGALORE,66,HV1 NAGANATHAPURA 220,,12:09,12:12,0:03,3,12,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 NAGANATHAPURA 220 12:09 12:12 00:03 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,117,3200,20/01/26,20-Jan-26,BANGALORE,66,HV1 CHINTAMANI 66,,16:20,16:25,0:05,5,16,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 CHINTAMANI 66 16:20 16:25 00:05 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,117,3201,20/01/26,20-Jan-26,BANGALORE,66,HV1 TALAGAWARA,,16:58,17:01,0:03,3,16,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 TALAGAWARA 16:58 17:01 00:03 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,117,3202,20/01/26,20-Jan-26,BANGALORE,66,HV1 YENIGADALE,,9:47,15:20,5:33,333,9,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV1 YENIGADALE 09:47 15:20 05:33 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,117,3203,20/01/26,20-Jan-26,BANGALORE,66,HV1 HEJJALA,,12:15,12:25,0:10,10,12,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 HEJJALA 12:15 12:25 00:10 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,117,3204,20/01/26,20-Jan-26,BANGALORE,66,HV1 HEJJALA,,13:20,13:25,0:05,5,13,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 HEJJALA 13:20 13:25 00:05 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,117,3205,20/01/26,20-Jan-26,BANGALORE,66,HV1 KADABISANAHALLI,,17:47,18:03,0:16,16,17,day_other,TRIPPED ON FAULT,forced,BANGALORE 66 HV1 KADABISANAHALLI 17:47 18:03 00:16 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,117,3206,20/01/26,20-Jan-26,BANGALORE,66,HV2 EKARAJAPURA 220,,10:41,10:49,0:08,8,10,solar_window,TRIPPED ON FAULT,forced,BANGALORE 66 HV2 EKARAJAPURA 220 10:41 10:49 00:08 TRIPPED ON FAULT
OUTAGES JAN-26.pdf,117,3207,20/01/26,20-Jan-26,BANGALORE,66,HV2 TALAGAWARA,,16:35,16:39,0:04,4,16,day_other,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 TALAGAWARA 16:35 16:39 00:04 LINE CLEAR AVAILED
OUTAGES JAN-26.pdf,117,3208,20/01/26,20-Jan-26,BANGALORE,66,HV2 YENIGADALE,,15:23,18:19,2:56,176,15,solar_window,LINE CLEAR AVAILED,planned_or_line_clear,BANGALORE 66 HV2 YENIGADALE 15:23 18:19 02:56 LINE CLEAR AVAILED
