date,timestamp,hour,day_of_week,load_2024_mw,load_2023_mw,synthetic_ev_demand_mw,predicted_ev_demand_mw,managed_ev_shift_mw,recommended_charge_score,charging_action,grid_stress_index_0_100,outages_active_hour,dominant_power_resource_day,nearest_ev_point_name_hour,nearest_ev_distance_km_hour
2024-07-20,2024-07-20 01:00:00,1,Saturday,5954.35,6688.415000000001,17.488,,0.0,86.86,charge_now,19.14,22.0,thermal,Tata Power TSS Sirsi,152.96434159906698
2024-07-20,2024-07-20 02:00:00,2,Saturday,5802.545,6489.7625,17.278,,0.0,91.07,charge_now,14.93,19.0,thermal,ev_node_6128146875,121.61792568644574
2024-07-20,2024-07-20 03:00:00,3,Saturday,5556.2975,6330.8875,17.196,,0.0,95.83,charge_now,10.17,19.0,thermal,Gogate Plaza,71.07467913345577
2024-07-20,2024-07-20 04:00:00,4,Saturday,5629.23,6457.465,17.39,,0.0,93.78,charge_now,12.22,19.0,thermal,ev_node_6128146875,157.43540456829209
2024-07-20,2024-07-20 05:00:00,5,Saturday,6037.844999999999,6756.2375,17.526,,0.0,85.04,charge_now,20.96,20.0,thermal,ev_node_6128146875,45.423576010674715
2024-07-20,2024-07-20 06:00:00,6,Saturday,6786.987499999999,7157.932500000001,49.358,,0.0,59.4,flexible,28.6,18.0,thermal,ev_node_6128146875,52.36081503180373
2024-07-20,2024-07-20 07:00:00,7,Saturday,8242.555,8675.8725,52.929,,0.0,33.88,delay_charge,54.12,28.0,thermal,ev_node_13775144101,101.85003488829628
2024-07-20,2024-07-20 08:00:00,8,Saturday,8966.6725,9357.505,55.019,,0.0,26.78,delay_charge,61.22,32.0,thermal,ev_node_13238855163,96.59202821340358
2024-07-20,2024-07-20 09:00:00,9,Saturday,9136.365000000002,9589.4125,53.464,,0.0,17.01,delay_charge,70.99,42.0,thermal,Tata Power TSS Sirsi,34.862868669889984
2024-07-20,2024-07-20 10:00:00,10,Saturday,9701.5675,10512.415,41.671,,0.0,5.43,delay_charge,82.57,57.0,thermal,ev_node_5305546325,53.763318768688414
2024-07-20,2024-07-20 11:00:00,11,Saturday,9537.3,10144.815,36.997,,0.0,7.85,delay_charge,80.15,60.0,thermal,ev_node_5305546325,63.40861821931684
2024-07-20,2024-07-20 12:00:00,12,Saturday,8987.8175,9540.4925,34.793,,0.0,11.86,delay_charge,76.14,60.0,thermal,Tata Power TSS Sirsi,32.062659696089476
2024-07-20,2024-07-20 13:00:00,13,Saturday,8983.579999999998,8864.76,33.319,,0.0,36.36,delay_charge,69.64,53.0,thermal,Urja Charging Station,73.26559134548702
2024-07-20,2024-07-20 14:00:00,14,Saturday,8517.2125,8460.68,32.863,,0.0,42.39,delay_charge,63.61,47.0,thermal,ev_node_5305546325,91.63007100371046
2024-07-20,2024-07-20 15:00:00,15,Saturday,8328.927500000002,8387.335,33.594,,0.0,48.2,flexible,57.8,40.0,thermal,Gogate Plaza,33.319678867758775
2024-07-20,2024-07-20 16:00:00,16,Saturday,8179.435000000001,8375.4125,37.922,,0.0,37.89,delay_charge,50.11,33.0,thermal,ev_node_5305546325,79.29665159
2024-07-20,2024-07-20 17:00:00,17,Saturday,8082.9475,8297.375,96.205,,0.0,42.75,delay_charge,45.25,27.0,thermal,Gogate Plaza,86.29067003908955
2024-07-20,2024-07-20 18:00:00,18,Saturday,7835.874999999999,7995.2575,94.956,,0.0,47.73,flexible,40.27,26.0,thermal,Ather Grid,72.92757440173261
2024-07-20,2024-07-20 19:00:00,19,Saturday,7791.280000000001,8090.5675,97.985,,0.0,51.87,flexible,36.13,23.0,thermal,BluSmart Charging Station,71.35900957577971
2024-07-20,2024-07-20 20:00:00,20,Saturday,7964.630000000001,8028.865,94.983,,0.0,46.91,flexible,41.09,22.0,thermal,Tata Power TSS Sirsi,54.43199587084485
2024-07-20,2024-07-20 21:00:00,21,Saturday,7580.605,7967.7925,96.895,,0.0,52.75,flexible,35.25,25.0,thermal,ev_node_6128146875,67.67222808833063
2024-07-20,2024-07-20 22:00:00,22,Saturday,7085.077499999999,7492.424999999999,93.783,,0.0,59.04,flexible,28.96,14.0,thermal,,
2024-07-20,2024-07-20 23:00:00,23,Saturday,6559.145,7275.720000000001,32.638,,0.0,64.33,flexible,23.67,13.0,thermal,,
2024-07-21,2024-07-21 00:00:00,0,Sunday,6149.385,6952.7275,17.717,,0.0,81.0,charge_now,25.0,15.0,thermal,ev_node_13238855163,82.30732788649794
2024-07-21,2024-07-21 01:00:00,1,Sunday,5900.9175,6421.74,16.894,,0.0,88.29,charge_now,17.71,14.0,thermal,,
2024-07-21,2024-07-21 02:00:00,2,Sunday,5887.675000000001,6205.8475,16.479,,0.0,90.46,charge_now,15.54,16.0,thermal,ev_node_6128146875,52.36081503180373
2024-07-21,2024-07-21 03:00:00,3,Sunday,5682.3575,6192.117499999999,16.825,,0.0,95.91,charge_now,10.09,14.0,thermal,ev_node_6128146875,52.36081503180373
2024-07-21,2024-07-21 04:00:00,4,Sunday,5733.095,6234.6275,16.654,,0.0,91.85,charge_now,14.15,18.0,thermal,Ather Grid,56.53424005271413
2024-07-21,2024-07-21 05:00:00,5,Sunday,6009.275,6497.045,16.682,,0.0,82.71,charge_now,23.29,15.0,thermal,ev_node_6128146875,52.36081503180373
2024-07-21,2024-07-21 06:00:00,6,Sunday,6255.287499999999,6995.8725,47.454,,0.0,55.79,flexible,32.21,18.0,thermal,ev_node_5305546325,67.72116628389043
2024-07-21,2024-07-21 07:00:00,7,Sunday,7448.014999999999,8620.3925,51.973,,0.0,31.58,delay_charge,56.42,21.0,thermal,ev_node_5305546325,66.06440932
2024-07-21,2024-07-21 08:00:00,8,Sunday,7774.709999999999,9094.19,54.116,,0.0,29.06,delay_charge,58.94,21.0,thermal,ev_node_5305546325,55.24153152685616
2024-07-21,2024-07-21 09:00:00,9,Sunday,8226.345,9567.6175,54.74,,0.0,21.7,delay_charge,66.3,25.0,thermal,ev_node_5305546325,72.01780224
2024-07-21,2024-07-21 10:00:00,10,Sunday,8711.7775,10808.135,37.986,,0.0,10.11,delay_charge,77.89,33.0,thermal,ev_node_5305546325,63.92338513542051
2024-07-21,2024-07-21 11:00:00,11,Sunday,8677.380000000001,10606.3725,34.948,,0.0,11.9,delay_charge,76.1,37.0,thermal,Gogate Plaza,80.17950054165368
2024-07-21,2024-07-21 12:00:00,12,Sunday,8413.42,10539.645,34.948,,0.0,9.74,delay_charge,78.26,45.0,thermal,ev_node_5305546325,21.035650968521903
2024-07-21,2024-07-21 13:00:00,13,Sunday,8100.829999999999,10278.4725,35.766,,0.0,35.1,delay_charge,70.9,40.0,thermal,,
2024-07-21,2024-07-21 14:00:00,14,Sunday,7563.062499999998,9738.815,36.537,,0.0,38.96,delay_charge,67.04,41.0,thermal,Ather Grid,64.85399127599953
2024-07-21,2024-07-21 15:00:00,15,Sunday,7345.555,9755.12,38.418,,0.0,48.38,flexible,57.62,34.0,thermal,,
2024-07-21,2024-07-21 16:00:00,16,Sunday,6949.007500000001,9793.4625,43.491,,0.0,38.36,delay_charge,49.64,27.0,thermal,Tata Power TSS Sirsi,63.07461956687573
2024-07-21,2024-07-21 17:00:00,17,Sunday,6653.109999999999,9307.5225,109.182,,0.0,45.15,flexible,42.85,29.0,thermal,ev_node_13238855163,105.74893427338463
2024-07-21,2024-07-21 18:00:00,18,Sunday,6503.3125,8200.975,98.254,,0.0,49.57,flexible,38.43,26.0,thermal,Ather Grid,68.65733324520966
2024-07-21,2024-07-21 19:00:00,19,Sunday,6831.824999999999,8843.4775,102.191,,0.0,42.06,delay_charge,45.94,25.0,thermal,ev_node_13238855163,78.86920065973715
2024-07-21,2024-07-21 20:00:00,20,Sunday,7098.080000000001,8415.14,96.612,,0.0,40.74,delay_charge,47.26,18.0,thermal,,
2024-07-21,2024-07-21 21:00:00,21,Sunday,6763.3925,7896.955,95.046,,0.0,50.54,flexible,37.46,13.0,thermal,ev_node_6128146875,78.22681397374609
2024-07-21,2024-07-21 22:00:00,22,Sunday,6221.882500000001,7343.690000000001,92.716,,0.0,60.95,flexible,27.05,11.0,thermal,,
2024-07-21,2024-07-21 23:00:00,23,Sunday,5921.39,7271.817499999999,33.313,,0.0,69.14,flexible,18.86,11.0,thermal,ev_node_6128146875,78.22681397374609
2024-07-22,2024-07-22 00:00:00,0,Monday,5454.6925,6897.537499999999,20.98,,0.0,92.34,charge_now,13.66,10.0,thermal,ev_node_6128170285,94.14749298662512
2024-07-22,2024-07-22 01:00:00,1,Monday,5528.8925,6724.174999999999,20.157,,0.0,88.92,charge_now,17.08,12.0,thermal,ev_node_13775144101,70.72742481
2024-07-22,2024-07-22 02:00:00,2,Monday,5383.4025,6285.2425,19.695,,0.0,99.47,charge_now,6.53,10.0,thermal,,
2024-07-22,2024-07-22 03:00:00,3,Monday,5424.969999999999,6168.764999999999,18.983,,0.0,95.1,charge_now,10.9,9.0,thermal,ev_node_6128146875,52.36081503180373
2024-07-22,2024-07-22 04:00:00,4,Monday,5417.8625,6330.745,19.662,,0.0,97.32,charge_now,8.68,10.0,thermal,Honda e:swap,27.54437031880059
2024-07-22,2024-07-22 05:00:00,5,Monday,5715.12,6533.06,19.234,,0.0,84.76,charge_now,21.24,15.0,thermal,ev_node_6128146875,66.20496069438146
2024-07-22,2024-07-22 06:00:00,6,Monday,6793.285,6871.374999999999,54.296,,0.0,61.26,flexible,26.74,11.0,thermal,,
2024-07-22,2024-07-22 07:00:00,7,Monday,8772.42,7905.615,54.835,,0.0,33.98,delay_charge,54.02,11.0,thermal,,
2024-07-22,2024-07-22 08:00:00,8,Monday,9430.9975,8618.655,57.841,,0.0,27.62,delay_charge,60.38,17.0,thermal,Ather Grid,61.63086742469403
2024-07-22,2024-07-22 09:00:00,9,Monday,9371.91,9122.195,62.16,,0.0,30.53,delay_charge,57.47,20.0,thermal,Tata Power TSS Sirsi,87.23085497309197
2024-07-22,2024-07-22 10:00:00,10,Monday,9911.585,10100.2,46.079,,0.0,15.24,delay_charge,72.76,38.0,thermal,ev_node_5305546325,51.310012147789976
2024-07-22,2024-07-22 11:00:00,11,Monday,9669.3025,10119.5975,41.937,,0.0,9.89,delay_charge,78.11,79.0,thermal,ev_node_5305546325,78.66914344026814
2024-07-22,2024-07-22 12:00:00,12,Monday,9912.4725,9876.5175,40.93,,0.0,4.89,delay_charge,83.11,99.0,thermal,Ather Grid,90.85571641426016
2024-07-22,2024-07-22 13:00:00,13,Monday,9032.9825,9811.4425,41.306,,0.0,33.78,delay_charge,72.22,71.0,thermal,Tata Power TSS Sirsi,57.04905418781642
2024-07-22,2024-07-22 14:00:00,14,Monday,8468.445,9336.8975,41.143,,0.0,42.08,delay_charge,63.92,68.0,thermal,Gogate Plaza,103.48193772746912
2024-07-22,2024-07-22 15:00:00,15,Monday,8337.545,9578.2825,43.561,,0.0,48.05,flexible,57.95,55.0,thermal,ev_node_6128146875,80.29002556049304
2024-07-22,2024-07-22 16:00:00,16,Monday,8227.539999999999,9391.395,48.354,,0.0,38.03,delay_charge,49.97,47.0,thermal,Tata Power TSS Sirsi,75.82846222877629
2024-07-22,2024-07-22 17:00:00,17,Monday,8194.234999999999,8616.8125,114.031,,0.0,43.65,delay_charge,44.35,39.0,thermal,ev_node_5305546325,106.0852933
2024-07-22,2024-07-22 18:00:00,18,Monday,7980.022500000001,7956.132500000001,107.08,,0.0,47.15,flexible,40.85,35.0,thermal,Ather Grid,59.85010062854703
2024-07-22,2024-07-22 19:00:00,19,Monday,8629.0775,8061.9375,102.242,,0.0,35.08,delay_charge,52.92,24.0,thermal,,
2024-07-22,2024-07-22 20:00:00,20,Monday,8308.109999999999,7994.695,105.485,,0.0,43.04,delay_charge,44.96,25.0,thermal,Tata Power TSS Sirsi,68.68639599022377
2024-07-22,2024-07-22 21:00:00,21,Monday,7786.539999999999,7751.9975,107.75,,0.0,54.0,flexible,34.0,21.0,thermal,Gogate Plaza,60.83797694767064
2024-07-22,2024-07-22 22:00:00,22,Monday,7416.555,7163.2025,101.571,,0.0,58.35,flexible,29.65,17.0,thermal,Gogate Plaza,57.88467796243745
2024-07-22,2024-07-22 23:00:00,23,Monday,6549.147499999999,7028.75,35.707,,0.0,63.56,flexible,24.44,13.0,thermal,ev_node_6128146875,52.36081503180373
2024-07-23,2024-07-23 00:00:00,0,Tuesday,6076.342499999999,6456.6075,30.112,,0.0,100.0,charge_now,11.32,10.0,hydro,Honda e:swap,3.6209118317502007
2024-07-23,2024-07-23 01:00:00,1,Tuesday,6128.42,6269.662499999999,20.157,,0.0,97.67,charge_now,14.33,11.0,hydro,,
2024-07-23,2024-07-23 02:00:00,2,Tuesday,6160.134999999999,6271.695,19.922,,0.0,94.84,charge_now,17.16,12.0,hydro,Gogate Plaza,78.46741078583443
2024-07-23,2024-07-23 03:00:00,3,Tuesday,5803.987499999999,6134.974999999999,20.195,,0.0,100.0,charge_now,8.7,14.0,hydro,ev_node_6128146875,52.13821746380701
2024-07-23,2024-07-23 04:00:00,4,Tuesday,5858.337500000001,6217.355,20.348,,0.0,100.0,charge_now,10.1,13.0,hydro,Gogate Plaza,63.31073937434648
2024-07-23,2024-07-23 05:00:00,5,Tuesday,6257.465,6194.5675,19.262,,0.0,89.93,charge_now,22.07,16.0,hydro,ev_node_11034491772,74.99687264
2024-07-23,2024-07-23 06:00:00,6,Tuesday,6831.8225,6439.63,53.756,,0.0,66.51,flexible,27.49,16.0,hydro,,
2024-07-23,2024-07-23 07:00:00,7,Tuesday,8771.747500000001,7008.68,52.133,,0.0,42.27,delay_charge,51.73,12.0,hydro,ev_way_1510242804,42.68425477
2024-07-23,2024-07-23 08:00:00,8,Tuesday,9746.3175,7539.150000000001,53.796,,0.0,34.2,delay_charge,59.8,13.0,hydro,,
2024-07-23,2024-07-23 09:00:00,9,Tuesday,10112.59,8381.685,56.89,,0.0,24.92,delay_charge,69.08,28.0,hydro,Ather Grid,72.00118312770174
2024-07-23,2024-07-23 10:00:00,10,Tuesday,10438.385,9074.305,43.632,,0.0,20.23,delay_charge,73.77,34.0,hydro,Gogate Plaza,67.01289646442072
2024-07-23,2024-07-23 11:00:00,11,Tuesday,9988.2675,9068.785,39.837,,0.0,18.81,delay_charge,75.19,50.0,hydro,Gogate Plaza,62.64566101212405
2024-07-23,2024-07-23 12:00:00,12,Tuesday,9542.355,8648.975,38.304,,0.0,20.43,delay_charge,73.57,61.0,hydro,ev_node_13238855163,76.09800804847576
2024-07-23,2024-07-23 13:00:00,13,Tuesday,9196.8725,8485.1775,38.162,,0.0,41.17,delay_charge,70.83,62.0,hydro,ev_node_13238855163,52.7794741637632
2024-07-23,2024-07-23 14:00:00,14,Tuesday,8749.279999999999,8163.9875,39.447,,0.0,54.49,flexible,57.51,43.0,hydro,ev_node_6128170285,64.72219948543992
2024-07-23,2024-07-23 15:00:00,15,Tuesday,8846.6525,7768.9225,36.653,,0.0,49.95,flexible,62.05,44.0,hydro,ev_node_13625197611,91.61135504
2024-07-23,2024-07-23 16:00:00,16,Tuesday,8689.152500000002,7411.8025,39.187,,0.0,37.78,delay_charge,56.22,48.0,hydro,Urja Charging Station,82.43828476565908
2024-07-23,2024-07-23 17:00:00,17,Tuesday,8259.925,6845.335,93.129,,0.0,43.45,delay_charge,50.55,38.0,hydro,Urja Charging Station,79.61183826470916
2024-07-23,2024-07-23 18:00:00,18,Tuesday,7909.185,6555.19,93.644,,0.0,53.43,flexible,40.57,32.0,hydro,Ather Grid,91.58196197
2024-07-23,2024-07-23 19:00:00,19,Tuesday,8156.7275,6902.43,97.446,,0.0,50.97,flexible,43.03,26.0,hydro,,
2024-07-23,2024-07-23 20:00:00,20,Tuesday,7962.91,6670.410000000001,96.759,,0.0,56.66,flexible,37.34,18.0,hydro,Tata Power TSS Sirsi,49.43164263763828
2024-07-23,2024-07-23 21:00:00,21,Tuesday,7703.5725,6413.3625,95.314,,0.0,61.88,flexible,32.12,17.0,hydro,,
2024-07-23,2024-07-23 22:00:00,22,Tuesday,7052.639999999999,6187.559999999999,92.942,,0.0,64.21,flexible,29.79,15.0,hydro,,
2024-07-23,2024-07-23 23:00:00,23,Tuesday,6583.909999999999,6071.045,32.704,,0.0,69.64,flexible,24.36,15.0,hydro,Ather Grid,77.97881246287182
2024-07-24,2024-07-24 00:00:00,0,Wednesday,6171.119999999999,5702.49,17.277,,0.0,91.41,charge_now,14.59,14.0,thermal,Honda e:swap,36.63349474125683
2024-07-24,2024-07-24 01:00:00,1,Wednesday,6250.5275,5753.2625,17.095,,0.0,86.87,charge_now,19.13,12.0,thermal,,
2024-07-24,2024-07-24 02:00:00,2,Wednesday,6029.7125,5477.9025,16.98,,0.0,96.85,charge_now,9.15,11.0,thermal,,
2024-07-24,2024-07-24 03:00:00,3,Wednesday,5765.309999999999,5386.0,16.907,,0.0,99.9,charge_now,6.1,9.0,thermal,,
2024-07-24,2024-07-24 04:00:00,4,Wednesday,6137.33,5459.09,16.743,,0.0,94.31,charge_now,11.69,10.0,thermal,Tata Power TSS Sirsi,100.67181370633872
2024-07-24,2024-07-24 05:00:00,5,Wednesday,6233.679999999998,5824.24,17.49,,0.0,89.33,charge_now,16.67,12.0,thermal,ev_node_6128170285,61.76825522890836
2024-07-24,2024-07-24 06:00:00,6,Wednesday,6937.232499999999,6423.0925,50.924,,0.0,62.01,flexible,25.99,13.0,thermal,,
2024-07-24,2024-07-24 07:00:00,7,Wednesday,9049.64,7910.7375,102.984,,0.0,31.04,delay_charge,56.96,13.0,thermal,Tata Power TSS Sirsi,1.4109575851877196
2024-07-24,2024-07-24 08:00:00,8,Wednesday,9508.68,8620.727499999999,57.913,,0.0,27.81,delay_charge,60.19,20.0,thermal,Tata Power TSS Sirsi,71.78724260718727
2024-07-24,2024-07-24 09:00:00,9,Wednesday,10075.46,8757.625,56.997,,0.0,21.89,delay_charge,66.11,22.0,thermal,Urja Charging Station,80.30710635697965
2024-07-24,2024-07-24 10:00:00,10,Wednesday,10169.5,9241.86,41.63,,0.0,12.03,delay_charge,75.97,48.0,thermal,ev_node_5305546325,93.70903470985964
2024-07-24,2024-07-24 11:00:00,11,Wednesday,9759.14,9290.96,38.503,,0.0,12.32,delay_charge,75.68,60.0,thermal,Gogate Plaza,88.82340789514537
2024-07-24,2024-07-24 12:00:00,12,Wednesday,9221.24,9287.3025,39.297,,0.0,16.68,delay_charge,71.32,61.0,thermal,ev_way_1491010012,77.76774753797629
2024-07-24,2024-07-24 13:00:00,13,Wednesday,8868.7875,9055.7075,39.134,,0.0,38.49,delay_charge,67.51,66.0,thermal,Tata Power TSS Sirsi,85.14186754452854
2024-07-24,2024-07-24 14:00:00,14,Wednesday,8671.884999999998,8410.7025,37.811,,0.0,45.84,flexible,60.16,60.0,thermal,ev_node_13625197611,104.12195128540452
2024-07-24,2024-07-24 15:00:00,15,Wednesday,8637.985,8240.77,38.573,,0.0,53.66,flexible,52.34,45.0,thermal,Urja Charging Station,25.97850648346211
2024-07-24,2024-07-24 16:00:00,16,Wednesday,8815.4475,7805.4675,38.967,,0.0,31.95,delay_charge,56.05,40.0,thermal,Ather Grid,73.3894869
2024-07-24,2024-07-24 17:00:00,17,Wednesday,8448.904999999999,7608.959999999999,99.533,,0.0,41.28,delay_charge,46.72,33.0,thermal,Tata Power TSS Sirsi,97.7315802597692
2024-07-24,2024-07-24 18:00:00,18,Wednesday,7915.764999999999,7413.8,97.858,,0.0,43.12,delay_charge,44.88,49.0,thermal,Ather Grid,68.38785044035899
2024-07-24,2024-07-24 19:00:00,19,Wednesday,8370.1525,7617.280000000001,100.118,,0.0,42.25,delay_charge,45.75,37.0,thermal,Ather Grid,105.36141946383708
2024-07-24,2024-07-24 20:00:00,20,Wednesday,8163.792499999999,7625.522500000001,101.752,,0.0,45.36,flexible,42.64,37.0,thermal,Tata Power TSS Sirsi,68.14828660273294
2024-07-24,2024-07-24 21:00:00,21,Wednesday,7564.8675,7274.245,100.337,,0.0,52.35,flexible,35.65,28.0,thermal,Tata Power TSS Sirsi,138.98060946053786
2024-07-24,2024-07-24 22:00:00,22,Wednesday,6979.625,6878.8675,96.729,,0.0,56.52,flexible,31.48,23.0,thermal,,
2024-07-24,2024-07-24 23:00:00,23,Wednesday,6562.375,6487.9275,32.722,,0.0,61.93,flexible,26.07,23.0,thermal,Ather Grid,82.19687348065303
2024-07-25,2024-07-25 00:00:00,0,Thursday,5890.86,6102.855,18.246,,0.0,88.31,charge_now,17.69,25.0,thermal,Tata Power TSS Sirsi,70.23688759190563
2024-07-25,2024-07-25 01:00:00,1,Thursday,5892.445,5778.77,17.114,,0.0,86.11,charge_now,19.89,24.0,thermal,Ather Grid,80.70321098221332
2024-07-25,2024-07-25 02:00:00,2,Thursday,5769.26,5570.2175,17.035,,0.0,93.62,charge_now,12.38,23.0,thermal,,
2024-07-25,2024-07-25 03:00:00,3,Thursday,5461.5075,5532.5675,16.912,,0.0,93.51,charge_now,12.49,30.0,thermal,Tata Power TSS Sirsi,41.613174784227525
2024-07-25,2024-07-25 04:00:00,4,Thursday,5771.135,5404.339999999999,16.15,,0.0,88.19,charge_now,17.81,31.0,thermal,Tata Power TSS Sirsi,76.21150295454878
2024-07-25,2024-07-25 05:00:00,5,Thursday,6112.775,5785.9775,16.84,,0.0,82.15,charge_now,23.85,26.0,thermal,,
2024-07-25,2024-07-25 06:00:00,6,Thursday,6887.005000000001,6189.7075,48.011,,0.0,57.16,flexible,30.84,29.0,thermal,Urja Charging Station,56.58621425122676
2024-07-25,2024-07-25 07:00:00,7,Thursday,8398.05,7625.620000000001,51.67,,0.0,29.45,delay_charge,58.55,40.0,thermal,Tata Power TSS Sirsi,67.83169330803817
2024-07-25,2024-07-25 08:00:00,8,Thursday,9059.83,8352.775000000001,56.467,,0.0,29.01,delay_charge,58.99,32.0,thermal,,
2024-07-25,2024-07-25 09:00:00,9,Thursday,9220.63,8425.18,56.214,,0.0,26.52,delay_charge,61.48,36.0,thermal,ev_node_13238855163,52.11992056
2024-07-25,2024-07-25 10:00:00,10,Thursday,10083.37,8305.9925,37.414,,0.0,8.32,delay_charge,79.68,57.0,thermal,ev_way_1510242804,53.61319704039722
2024-07-25,2024-07-25 11:00:00,11,Thursday,9618.31,8159.280000000001,33.813,,0.0,6.85,delay_charge,81.15,78.0,thermal,Tata Power TSS Sirsi,47.73873252360779
2024-07-25,2024-07-25 12:00:00,12,Thursday,9555.63,7966.6425,33.015,,0.0,12.54,delay_charge,75.46,66.0,thermal,ev_node_6128146875,64.32876407633734
2024-07-25,2024-07-25 13:00:00,13,Thursday,9253.685,7910.884999999999,32.784,,0.0,30.25,delay_charge,75.75,77.0,thermal,Tata Power TSS Sirsi,73.52390156781937
2024-07-25,2024-07-25 14:00:00,14,Thursday,8349.395,7821.6075,34.605,,0.0,42.83,delay_charge,63.17,68.0,thermal,ev_node_13625197611,71.30023897861055
2024-07-25,2024-07-25 15:00:00,15,Thursday,8173.047500000001,7933.9275,36.721,,0.0,51.45,flexible,54.55,54.0,thermal,,
2024-07-25,2024-07-25 16:00:00,16,Thursday,8033.395000000001,7932.7325,40.877,,0.0,38.19,delay_charge,49.81,47.0,thermal,Tata Power TSS Sirsi,103.9507760324612
2024-07-25,2024-07-25 17:00:00,17,Thursday,8002.15,7653.782499999999,102.538,,0.0,46.19,flexible,41.81,30.0,thermal,ev_node_13238855163,105.74893427338463
2024-07-25,2024-07-25 18:00:00,18,Thursday,7958.017500000001,7681.59,104.151,,0.0,48.7,flexible,39.3,38.0,thermal,Tata Power TSS Sirsi,57.33646941333897
2024-07-25,2024-07-25 19:00:00,19,Thursday,8399.3125,7799.3025,95.077,,0.0,27.44,delay_charge,60.56,47.0,thermal,Tata Power TSS Sirsi,20.72469144656308
2024-07-25,2024-07-25 20:00:00,20,Thursday,7971.745,7677.13,103.602,,0.0,47.71,flexible,40.29,30.0,thermal,Tata Power TSS Sirsi,84.08260893277479
2024-07-25,2024-07-25 21:00:00,21,Thursday,7605.840000000001,7195.502500000001,99.917,,0.0,53.79,flexible,34.21,27.0,thermal,ev_node_6128146875,52.36081503180373
2024-07-25,2024-07-25 22:00:00,22,Thursday,7206.502499999999,6550.0575,91.84,,0.0,55.89,flexible,32.11,28.0,thermal,Tata Power TSS Sirsi,51.184517060651345
2024-07-25,2024-07-25 23:00:00,23,Thursday,6493.38,6083.209999999999,30.264,,0.0,58.89,flexible,29.11,32.0,thermal,ev_node_6128146875,87.32406293137772
2024-07-26,2024-07-26 00:00:00,0,Friday,6308.099999999999,5628.0175,16.225,,0.0,80.0,charge_now,26.0,34.0,thermal,Tata Power TSS Sirsi,72.91616236948296
2024-07-26,2024-07-26 01:00:00,1,Friday,6138.404999999999,5320.425,15.429,,0.0,81.32,charge_now,24.68,47.0,thermal,Tata Power TSS Sirsi,56.98034248986437
2024-07-26,2024-07-26 02:00:00,2,Friday,5766.01,5130.7675,15.258,,0.0,87.06,charge_now,18.94,42.0,thermal,Tata Power TSS Sirsi,69.94405109514283
2024-07-26,2024-07-26 03:00:00,3,Friday,5541.895,5180.7025,15.831,,0.0,93.43,charge_now,12.57,38.0,thermal,,
2024-07-26,2024-07-26 04:00:00,4,Friday,5583.77,5140.9075,15.558,,0.0,91.14,charge_now,14.86,39.0,thermal,Ather Grid,70.48226068562485
2024-07-26,2024-07-26 05:00:00,5,Friday,6048.7225,5360.2375,15.785,,0.0,84.82,charge_now,21.18,40.0,thermal,Ather Grid,70.06416916819416
2024-07-26,2024-07-26 06:00:00,6,Friday,6944.869999999999,6130.4775,45.94,,0.0,49.73,flexible,38.27,54.0,thermal,Gogate Plaza,70.16673725046779
2024-07-26,2024-07-26 07:00:00,7,Friday,8525.4025,7926.9675,52.531,,0.0,25.24,delay_charge,62.76,55.0,thermal,ev_node_5305546325,69.82441481
2024-07-26,2024-07-26 08:00:00,8,Friday,9405.0175,8458.045,55.161,,0.0,22.27,delay_charge,65.73,54.0,thermal,Gogate Plaza,76.13247573881512
2024-07-26,2024-07-26 09:00:00,9,Friday,9581.0,8457.0175,53.293,,0.0,16.05,delay_charge,71.95,56.0,thermal,ev_node_6128146875,48.431363482042904
2024-07-26,2024-07-26 10:00:00,10,Friday,9864.87,8902.84,40.103,,0.0,7.78,delay_charge,80.22,78.0,thermal,ev_node_5305546325,73.07379561083486
2024-07-26,2024-07-26 11:00:00,11,Friday,9528.36,8472.82,35.113,,0.0,9.65,delay_charge,78.35,94.0,thermal,Ather Grid,43.71786681050054
